Age,sex,race,class,PGF,SOR1,PGM,SOR2,MGF,SOR3,MGM,SOR4,Mother,SOR5,Father,SOR6,Sibling,SOR7,Aunt,SOR8,Cousin,SOR9,Uncle,sor10
39,Male,Whitenon-hispanic,Junior,Cologne,Positive,Other,Positive,Food,Positive,Food,Positive,Food,Positive,Household,Positive,Cologne,Negative,Food,Positive,Food,Positive,Food,Positive
23,Male,Other,Senior,Cologne,Positive,Food,Positive,Cleaning,Negative,Cleaning,Negative,Household,Positive,Other,Negative,Food,Positive,Household,Negative,Cleaning,Negative,Cologne,Negative
21,Female,Whitenon-hispanic,Junior,Other,Negative,Food,Positive,Cleaning,Positive,Cleaning,Positive,Food,Positive,Other,Negative,Household,Positive,Cleaning,Negative,Food,Positive,Other,Positive
19,Female,Whitenon-hispanic,Sophomore,Food,Positive,Cologne,Positive,Food,Positive,Cologne,Positive,Household,Positive,Cologne,Positive,Cologne,Positive,Household,Negative,Food,Positive,Cleaning,Positive
27,Female,Whitenon-hispanic,Junior,Household,Positive,Household,Positive,Other,Positive,Household,Both,Household,Positive,Cologne,Positive,Food,Positive,Food,Positive,Food,Positive,Cologne,Positive
20,Female,Other,Junior,Cologne,Positive,Cologne,Positive,Cologne,Positive,Cleaning,Positive,Food,Positive,Cologne,Positive,Other,Positive,Cologne,Positive,Cologne,Positive,Cologne,Positive
22,Female,Whitenon-hispanic,Senior,Cologne,Positive,Cologne,Positive,Cologne,Positive,Cologne,Positive,Cologne,Positive,Cologne,Positive,Cologne,Positive,Cologne,Positive,Cologne,Positive,Cologne,Positive
21,Female,Other,Junior,Cologne,Positive,Food,Positive,Other,Positive,MTO,Positive,Household,Positive,Cologne,Positive,Other,Negative,Household,Positive,Other,Positive,Other,Positive
31,Male,Other,Junior,Food,Positive,Food,Positive,Cologne,Positive,Food,Positive,Cologne,Positive,Household,Positive,Cologne,Positive,Household,Positive,Cologne,Positive,Household,Positive
20,Male,Whitenon-hispanic,Junior,Other,Negative,Other,Negative,Other,Negative,Other,Negative,Food,Positive,Cologne,Negative,Cologne,Positive,Household,Positive,Cologne,Negative,Household,Negative
21,Male,BlackorAfricanAmerican,Junior,Food,Positive,Food,Positive,Cologne,Positive,Food,Positive,Household,Positive,Cologne,Positive,Cologne,Positive,Household,Positive,Household,Positive,Cologne,Positive
23,Male,Whitenon-hispanic,Junior,Cologne,Positive,Household,Positive,Cologne,Positive,Household,Positive,Household,Positive,Cologne,Positive,Cologne,Positive,Food,Positive,Food,Positive,Cologne,Positive
19,Female,Whitenon-hispanic,Sophomore,Other,Positive,Other,Positive,MTO,Positive,Other,Positive,Other,Positive,Other,Positive,Cologne,Positive,Cologne,Positive,Cologne,Positive,Cologne,Positive
19,Male,Whitenon-hispanic,Freshman,Other,Negative,Other,Negative,Cleaning,Negative,Cleaning,Negative,Cologne,Positive,Other,Negative,Cologne,Positive,Household,Positive,Household,Positive,Household,Positive
25,Male,Whitenon-hispanic,Sophomore,Cologne,Positive,Food,Positive,Cologne,Positive,Food,Positive,Cologne,Positive,Cologne,Positive,Other,Positive,Food,Positive,Other,Positive,Cologne,Positive
20,Female,Whitenon-hispanic,Junior,Cologne,Positive,Household,Positive,Cleaning,Positive,Cologne,Both,Household,Positive,Food,Positive,Cleaning,Positive,Cologne,Positive,Cologne,Positive,Cologne,Positive
20,Female,BlackorAfricanAmerican,Sophomore,Food,Positive,Cologne,Positive,Food,Positive,Cologne,Positive,Food,Positive,Cleaning,Positive,Cologne,Positive,Cleaning,positive,Cologne,Positive,Food,Positive
20,Female,BlackorAfricanAmerican,Junior,Other,Negative,Food,Positive,Cologne,Positive,Food,Positive,Cleaning,Negative,Cologne,Negative,Other,Positive,Other,Negative,Household,Positive,Food,Positive
23,Male,Other,Junior,Other,Positive,Food,Positive,Other,Positive,Other,Positive,Cologne,Positive,Other,Negative,Food,Positive,Household,Positive,Cologne,Positive,MTO,positive
19,Female,Whitenon-hispanic,Sophomore,Cologne,Positive,Household,Positive,Cologne,Positive,Food,Positive,Household,Positive,MTO,Negative,MTO,Positive,Household,Positive,Other,Positive,Cologne,Positive
20,Male,Whitenon-hispanic,Sophomore,Household,Positive,Food,Positive,Cologne,Positive,Food,Positive,Cologne,Positive,Cologne,Positive,Cologne,Positive,Food,Positive,Household,Positive,Household,Positive
21,Female,Whitenon-hispanic,Senior,Cologne,Positive,Food,Positive,Cologne,Positive,Food,Positive,Cologne,Positive,Cologne,Positive,Household,Positive,Household,Positive,Food,Positive,Cleaning,Positive
20,Female,Whitenon-hispanic,Junior,Cologne,Positive,Food,Positive,Cologne,Positive,Food,Positive,Household,Positive,Cologne,Positive,Food,Positive,Household,Positive,Cologne,Positive,Cologne,Positive
20,Female,Whitenon-hispanic,Junior,Other,Negative,Cologne,Cleaning,Household,Negative,Household,Negative,MTO,Positive,Other,Positive,Cleaning,Negative,MTO,Positive,Cologne,Positive,MTO,positive
22,Female,BlackorAfricanAmerican,Senior,Cologne,Positive,Other,Positive,Cologne,Positive,Other,Positive,Cologne,Positive,Other,Negative,Other,Positive,Food,Positive,Cologne,Positive,Cologne,Positive
31,Male,Other,Junior,Household,Positive,Household,Positive,Cologne,Positive,Food,Positive,MTO,Positive,MTO,Positive,MTO,positive,MTO,positive,MTO,Positive,MTO,Positive
28,Male,BlackorAfricanAmerican,Junior,Cologne,Positive,Household,Positive,Cologne,Positive,Cleaning,Positive,Household,Positive,Cologne,Positive,Food,Positive,Cleaning,Positive,Food,Positive,Cologne,Positive
20,Male,Whitenon-hispanic,Sophomore,Cologne,Positive,Food,Positive,Cologne,Positive,Household,Positive,MTO,Positive,Cologne,Positive,Household,Positive,Household,Positive,Cologne,Positive,Food,Positive
19,Female,Other,Sophomore,Cologne,Positive,Household,Negative,Cologne,Positive,Food,Positive,Household,Positive,Cologne,Positive,Cologne,Positive,Household,Positive,Food,Positive,Cologne,Negative
18,Female,Whitenon-hispanic,Freshman,Cologne,Positive,Food,Positive,Cologne,Positive,Food,Positive,Household,Positive,Cologne,Positive,Household,Positive,Household,Positive,Other,Positive,Other,positive
20,Female,Whitenon-hispanic,Junior,Household,Positive,Food,Positive,Household,Positive,Cologne,Positive,Household,Positive,Household,Positive,Other,Positive,Cleaning,Positive,Cologne,Positive,Cologne,positive
32,Female,BlackorAfricanAmerican,Sophomore,Other,Positive,Other,Positive,Cologne,Positive,Cologne,Positive,Cologne,Negative,Other,Negative,Household,Positive,Cologne,Positive,Cleaning,Positive,Cleaning,positive
20,Female,BlackorAfricanAmerican,Junior,Food,Positive,Food,Positive,Food,Positive,Food,Positive,Cleaning,Negative,Other,Negative,Other,Both,Household,Negative,Cologne,Positive,Cologne,positive
